EI,EL,assocID,chemicalsIncludedInEvidence,diseaseClasses_DO,diseaseClasses_HPO,diseaseClasses_MSH,diseaseClasses_UMLS_ST,diseaseName,diseaseType,diseaseUMLSCUI,diseaseVocabularies,geneDPI,geneDSI,geneEnsemblIDs,geneNcbiID,geneNcbiType,geneProteinClassIDs,geneProteinClassNames,geneProteinStrIDs,genepLI,numCTsupportingAssociation,numPMIDs,numberPmidsWithChemsIncludedInEvidenceBySource,score,symbolOfGene,yearFinal,yearInitial,"EI	""EL""	""assocID""	""chemicalsIncludedInEvidence""	""diseaseClasses_DO""	""diseaseClasses_HPO""	""diseaseClasses_MSH""	""diseaseClasses_UMLS_ST""	""diseaseName""	""diseaseType""	""diseaseUMLSCUI""	""diseaseVocabularies""	""geneDPI""	""geneDSI""	""geneEnsemblIDs""	""geneNcbiID""	""geneNcbiType""	""geneProteinClassIDs""	""geneProteinClassNames""	""geneProteinStrIDs""	""genepLI""	""numCTsupportingAssociation""	""numPMIDs""	""numberPmidsWithChemsIncludedInEvidenceBySource""	""score""	""symbolOfGene""	""yearFinal""	""yearInitial"""
0.8333333333333334,,45370284.0,,[disease of mental health (150)],[Abnormality of the nervous system (00707)],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],AUTISM SPECTRUM DISORDER,disease,C1510586,"[OMIM_209850, NCI_C88412, HPO_HP:0000729, MESH_D000067877, DO_0060041, DO_12849, MONDO_0005258, EFO_0003756, UMLS_C1510586]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[P23560, A0A0E3SU01]",0.99974,4.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=3), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=3), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.9,BDNF,2014.0,2014.0,
1.0,,50481053.0,,"[genetic disease (630), disease of anatomical entity (7)]",[],[],[Disease or Syndrome (T047)],PARK17,disease,C3280133,"[OMIM_614203, OMIM_601501, DO_0060897, MONDO_0013625, UMLS_C3280133]",0.783,0.599,[ENSG00000069329],55737.0,protein-coding,[DTO_05007405],[Transporter],[Q96QK1],1.0,0.0,24.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.8999999999999999,VPS35,2020.0,1993.0,
1.0,,45659051.0,,"[genetic disease (630), disease of anatomical entity (7)]",[],[],[Disease or Syndrome (T047)],PARK8,disease,C1846862,"[OMIM_607060, OMIM_609007, DO_0060371, MONDO_0011764, UMLS_C1846862]",0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q5S007, Q17RV3]",9.346e-41,0.0,177.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=4), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=4), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=4), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.8999999999999999,LRRK2,2022.0,1982.0,
1.0,,45634206.0,,"[disease of metabolism (0014667), genetic disease (630)]",[],"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],"GAUCHER DISEASE, PERINATAL LETHAL",disease,C1842704,"[OMIM_608013, MESH_C564306, OMIM_606463, DO_0110960, ORDO_85212, MONDO_0011945, UMLS_C1842704]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[A0A068F658, P04062, B7Z6S9]",9.8755e-05,0.0,36.0,[],0.8999999999999999,GBA1,2023.0,1988.0,
0.95,,20723875.0,,[disease of anatomical entity (7)],[Abnormality of the nervous system (00707)],"[Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",[Disease or Syndrome (T047)],Status Epilepticus,disease,C0038220,"[MESH_D013226, ICD10_G41, ICD10_G41.9, NCI_C85079, HPO_HP:0002133, DO_1824, MONDO_0002125, EFO_0008526, UMLS_C0038220]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,0.0,2.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=6), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=6), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.8500000000000001,BDNF,1996.0,1996.0,
0.897119341563786,,25042748.0,,[disease of mental health (150)],[],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],"Depressions, Unipolar",disease,C0041696,"[MESH_D003866, NCI_C35094, OMIM_608516, DO_1595, DO_4964, MONDO_0002009, MONDO_0002050, MONDO_0012048, EFO_0004257, EFO_1002014, UMLS_C0041696]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,0.0,5.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=13), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=13), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.8500000000000001,BDNF,2015.0,2012.0,
0.9646017699115044,,55116326.0,,[disease of anatomical entity (7)],[],[Nervous System Diseases (C10)],[Disease or Syndrome (T047)],Early onset Parkinson's disease,disease,C4275179,"[ORDO_2828, MONDO_0017279, DO_0060894, UMLS_C4275179]",0.913,0.471,[ENSG00000158828],65018.0,protein-coding,[DTO_03300101],[Kinase],[Q9BXM7],2.9906999999999997e-21,0.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.8500000000000001,PINK1,2012.0,2012.0,
1.0,,50093193.0,,"[genetic disease (630), disease of anatomical entity (7)]",[],[],[Disease or Syndrome (T047)],PARK1,disease,C1868595,"[OMIM_168601, OMIM_163890, DO_0060367, MONDO_0008200, UMLS_C1868595]",0.957,0.317,[ENSG00000145335],6622.0,protein-coding,[DTO_05007405],[Transporter],"[P37840, H6UYS5]",0.79656,0.0,62.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.8500000000000001,SNCA,2022.0,1992.0,
0.8333333333333334,,30160202.0,,[],[Abnormality of the respiratory system (02086)],"[Pathological Conditions, Signs and Symptoms (C23)]",[Pathologic Function (T046)],"Deficiencies, Oxygen",phenotype,C0242184,"[MESH_D000860, NCI_C3890, HPO_HP:0012418, EFO_0009444, UMLS_C0242184]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,3.0,1.0,[],0.85,BDNF,2006.0,2006.0,
0.8636363636363636,,10304978.0,,[],[Abnormality of the nervous system (00707)],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],Depressive neurosis,disease,C0011581,"[MESH_D003866, HPO_HP:0000716, DO_1595, DO_12139, DO_4964, MONDO_0001442, MONDO_0002050, EFO_0004257, EFO_0008623, EFO_1002014, UMLS_C0011581]",0.957,0.484,[ENSG00000069535],4129.0,protein-coding,[],[],"[B7Z242, P27338]",,2.0,3.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=4), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.85,MAOB,2012.0,2009.0,
0.8545454545454545,,5069126.0,,[disease of mental health (150)],[],"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",[Mental or Behavioral Dysfunction (T048)],Alcoholism,disease,C0001973,"[MESH_D000437, ICD10_F10.2, OMIM_103780, NCI_C93040, HPO_HP:0030955, ICD9CM_303, DO_0050741, DO_1574, MONDO_0002046, MONDO_0007079, UMLS_C0001973]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,9.0,2.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=4), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=3), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.85,BDNF,2015.0,2015.0,
0.8571428571428571,,10288765.0,,[disease of mental health (150)],[],[Behavior and Behavior Mechanisms (F01)],[Mental or Behavioral Dysfunction (T048)],Depression,disease,C0011570,"[MESH_D003863, NCI_C2982, DO_1596, DO_1470, MONDO_0002050, UMLS_C0011570]",0.957,0.484,[ENSG00000069535],4129.0,protein-coding,[],[],"[B7Z242, P27338]",,2.0,3.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=4), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.85,MAOB,2012.0,2009.0,
0.9,,10831510.0,,"[genetic disease (630), disease of metabolism (0014667)]",[],"[Nutritional and Metabolic Diseases (C18), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],Gaucher Disease,disease,C0017205,"[MESH_D005776, NCI_C61268, DO_1926, ORDO_355, MONDO_0018150, UMLS_C0017205]",0.957,0.317,[ENSG00000145335],6622.0,protein-coding,[DTO_05007405],[Transporter],"[P37840, H6UYS5]",0.79656,1.0,1.0,[],0.85,SNCA,2009.0,2009.0,
0.9622641509433962,,20092042.0,,[disease of anatomical entity (7)],[],[Nervous System Diseases (C10)],[Disease or Syndrome (T047)],"Diseases, Nervous System",disease,C0027765,"[MESH_D009422, ICD10_G00-G99.9, ICD9CM_349.9, NCI_C26835, DO_0050635, DO_863, MONDO_0005071, EFO_0000618, UMLS_C0027765]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,7.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.85,BDNF,2012.0,2012.0,
0.8333333333333334,,35452267.0,,[disease of mental health (150)],[Abnormality of the nervous system (00707)],"[Nervous System Diseases (C10), Respiratory Tract Diseases (C08)]",[Disease or Syndrome (T047)],Obstructive sleep apnea syndrome,disease,C0520679,"[OMIM_107650, MESH_D020181, ICD9CM_327.23, NCI_C116337, HPO_HP:0002870, NCI_C27168, DO_0050848, MONDO_0007147, EFO_0003918, UMLS_C0520679]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[P23560, A0A0E3SU01]",0.99974,3.0,0.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.85,BDNF,,,
